timestamp,airTemperature_panther,cloudCoverage_panther,dewTemperature_panther,precipDepth1HR_panther,precipDepth6HR_panther,seaLvlPressure_panther,windDirection_panther,windSpeed_panther,airTemperature_robin,cloudCoverage_robin,dewTemperature_robin,precipDepth1HR_robin,precipDepth6HR_robin,seaLvlPressure_robin,windDirection_robin,windSpeed_robin,airTemperature_crow,cloudCoverage_crow,dewTemperature_crow,precipDepth1HR_crow,precipDepth6HR_crow,seaLvlPressure_crow,windDirection_crow,windSpeed_crow,airTemperature_fox,cloudCoverage_fox,dewTemperature_fox,precipDepth1HR_fox,precipDepth6HR_fox,seaLvlPressure_fox,windDirection_fox,windSpeed_fox,airTemperature_moose,cloudCoverage_moose,dewTemperature_moose,precipDepth1HR_moose,precipDepth6HR_moose,seaLvlPressure_moose,windDirection_moose,windSpeed_moose,airTemperature_shrew,cloudCoverage_shrew,dewTemperature_shrew,precipDepth1HR_shrew,precipDepth6HR_shrew,seaLvlPressure_shrew,windDirection_shrew,windSpeed_shrew,airTemperature_mouse,cloudCoverage_mouse,dewTemperature_mouse,precipDepth1HR_mouse,precipDepth6HR_mouse,seaLvlPressure_mouse,windDirection_mouse,windSpeed_mouse
2017-09-15,26.666666666666668,3.5555555555555554,23.5125,0.08333333333333333,261.5,1015.8458333333333,75.9090909090909,2.6333333333333333,11.25,0.0,7.8125,,0.0,1013.1374999999999,292.5,2.725,19.454166666666666,,15.556521739130435,,0.0,1016.6875,177.5,0.9916666666666667,30.633333333333336,1.3333333333333333,9.008333333333333,0.0,,1005.8041666666667,207.61904761904762,3.470833333333333,19.454166666666666,,15.556521739130435,,0.0,1016.6875,177.5,0.9916666666666667,11.25,0.0,7.8125,,0.0,1013.1374999999999,292.5,2.725,11.25,0.0,7.8125,,0.0,1013.1374999999999,292.5,2.725
2017-09-16,27.34166666666667,3.411764705882353,23.2625,0.0,,1016.0541666666667,50.833333333333336,4.120833333333334,11.35,0.0,8.595833333333333,,1.0,1011.8458333333333,285.8333333333333,2.0833333333333335,20.895833333333332,,16.650000000000002,,0.0,1019.9666666666667,256.25,1.8416666666666668,29.995833333333334,1.0833333333333333,7.983333333333333,0.0,,1007.6291666666666,160.47619047619048,2.65,20.895833333333332,,16.650000000000002,,0.0,1019.9666666666667,256.25,1.8416666666666668,11.35,0.0,8.595833333333333,,1.0,1011.8458333333333,285.8333333333333,2.0833333333333335,11.35,0.0,8.595833333333333,,1.0,1011.8458333333333,285.8333333333333,2.0833333333333335
2017-09-17,26.45,2.4545454545454546,21.445833333333336,0.0,,1015.1708333333332,278.3333333333333,4.083333333333333,12.391666666666666,,9.366666666666667,,-0.5,1013.8083333333334,225.83333333333334,2.0375,21.46666666666667,,16.474999999999998,,0.0,1018.6958333333333,218.33333333333334,1.8,30.883333333333336,2.608695652173913,6.245833333333334,0.0,,1008.375,196.66666666666666,2.6416666666666666,21.46666666666667,,16.474999999999998,,0.0,1018.6958333333333,218.33333333333334,1.8,12.391666666666666,,9.366666666666667,,-0.5,1013.8083333333334,225.83333333333334,2.0375,12.391666666666666,,9.366666666666667,,-0.5,1013.8083333333334,225.83333333333334,2.0375
2017-09-18,25.412499999999998,2.4,22.358333333333334,0.20833333333333334,5.0,1014.1916666666666,199.58333333333334,4.475,12.92608695652174,,9.6,,1.5,1017.6173913043478,301.30434782608694,2.5695652173913044,20.431818181818183,,16.413636363636364,,0.0,1017.5227272727273,167.72727272727272,1.2363636363636363,30.354166666666668,0.08333333333333333,3.9291666666666667,0.0,,1009.0041666666666,161.8181818181818,3.033333333333333,20.431818181818183,,16.413636363636364,,0.0,1017.5227272727273,167.72727272727272,1.2363636363636363,12.92608695652174,,9.6,,1.5,1017.6173913043478,301.30434782608694,2.5695652173913044,12.92608695652174,,9.6,,1.5,1017.6173913043478,301.30434782608694,2.5695652173913044
2017-09-19,26.041666666666668,6.0,22.766666666666666,0.5833333333333334,20.0,1014.5347826086957,160.0,3.329166666666667,12.1,0.0,8.299999999999999,,15.0,1021.4,260.8333333333333,2.216666666666667,21.59583333333333,,18.039130434782606,,0.0,1016.4333333333334,178.33333333333334,1.575,29.837500000000002,1.3043478260869565,5.2250000000000005,0.0,,1006.9666666666667,170.41666666666666,3.85,21.59583333333333,,18.039130434782606,,0.0,1016.4333333333334,178.33333333333334,1.575,12.1,0.0,8.299999999999999,,15.0,1021.4,260.8333333333333,2.216666666666667,12.1,0.0,8.299999999999999,,15.0,1021.4,260.8333333333333,2.216666666666667
2017-09-20,26.691666666666666,2.1904761904761907,21.920833333333334,0.0,,1015.5916666666667,88.33333333333333,2.829166666666667,13.9375,0.0,10.954166666666666,,0.0,1018.8208333333333,197.91666666666666,3.3833333333333333,21.441666666666666,,17.733333333333334,,0.0,1016.4541666666668,179.16666666666666,2.1,29.791666666666668,0.9166666666666666,5.620833333333334,0.0,,1006.4208333333332,162.5,3.733333333333333,21.441666666666666,,17.733333333333334,,0.0,1016.4541666666668,179.16666666666666,2.1,13.9375,0.0,10.954166666666666,,0.0,1018.8208333333333,197.91666666666666,3.3833333333333333,13.9375,0.0,10.954166666666666,,0.0,1018.8208333333333,197.91666666666666,3.3833333333333333
2017-09-21,26.366666666666664,2.5,21.458333333333332,0.0,,1015.0416666666666,91.66666666666667,3.279166666666667,15.087499999999999,,12.208333333333334,,0.0,1015.6833333333334,201.25,4.2625,20.091666666666665,,13.883333333333333,,0.0,1019.4833333333332,89.58333333333333,1.7375,29.587500000000002,1.5833333333333333,3.2875,0.0,,1004.4666666666667,175.2173913043478,4.458333333333333,20.091666666666665,,13.883333333333333,,0.0,1019.4833333333332,89.58333333333333,1.7375,15.087499999999999,,12.208333333333334,,0.0,1015.6833333333334,201.25,4.2625,15.087499999999999,,12.208333333333334,,0.0,1015.6833333333334,201.25,4.2625
2017-09-22,25.620833333333334,2.933333333333333,22.95,2.25,60.0,1013.2416666666667,147.08333333333334,4.1875,12.6875,0.0,8.637500000000001,,1.0,1021.4083333333333,232.08333333333334,2.8333333333333335,19.383333333333333,,12.454166666666666,,0.0,1019.4375,201.25,0.9541666666666666,27.108333333333334,2.6956521739130435,6.0,0.0,,1003.7541666666666,223.91304347826087,3.6625,19.383333333333333,,12.454166666666666,,0.0,1019.4375,201.25,0.9541666666666666,12.6875,0.0,8.637500000000001,,1.0,1021.4083333333333,232.08333333333334,2.8333333333333335,12.6875,0.0,8.637500000000001,,1.0,1021.4083333333333,232.08333333333334,2.8333333333333335
2017-09-23,25.804166666666664,3.6923076923076925,23.454166666666666,1.1666666666666667,20.0,1012.1166666666667,120.83333333333333,4.095833333333333,15.512500000000001,0.0,10.1625,,-0.5,1021.6416666666668,150.83333333333334,3.608333333333333,21.47083333333333,,16.2625,,0.0,1016.5291666666667,252.5,1.7791666666666668,24.670833333333334,1.5833333333333333,-2.4041666666666663,0.0,,1004.525,170.95238095238096,2.7083333333333335,21.47083333333333,,16.2625,,0.0,1016.5291666666667,252.5,1.7791666666666668,15.512500000000001,0.0,10.1625,,-0.5,1021.6416666666668,150.83333333333334,3.608333333333333,15.512500000000001,0.0,10.1625,,-0.5,1021.6416666666668,150.83333333333334,3.608333333333333
2017-09-24,26.849999999999998,3.272727272727273,22.8,0.0,8.0,1011.8666666666667,131.25,3.8666666666666667,16.445833333333333,0.0,11.279166666666667,,0.0,1019.2541666666666,109.16666666666667,3.5833333333333335,24.349999999999998,,19.575,,0.0,1016.8041666666667,247.5,2.2583333333333333,23.679166666666664,0.0,-3.725,0.0,,1006.8041666666667,201.36363636363637,2.2375000000000003,24.349999999999998,,19.575,,0.0,1016.8041666666667,247.5,2.2583333333333333,16.445833333333333,0.0,11.279166666666667,,0.0,1019.2541666666666,109.16666666666667,3.5833333333333335,16.445833333333333,0.0,11.279166666666667,,0.0,1019.2541666666666,109.16666666666667,3.5833333333333335
2017-09-25,27.120833333333334,2.5714285714285716,22.566666666666666,0.0,,1011.5666666666666,243.63636363636363,2.6166666666666667,16.204166666666666,,14.016666666666666,,6.0,1019.6416666666668,62.916666666666664,2.1458333333333335,24.583333333333332,,17.770833333333332,,0.0,1016.275,250.0,1.2791666666666666,24.400000000000002,1.4,-5.8125,0.0,,1006.2916666666666,185.0,1.8916666666666666,24.583333333333332,,17.770833333333332,,0.0,1016.275,250.0,1.2791666666666666,16.204166666666666,,14.016666666666666,,6.0,1019.6416666666668,62.916666666666664,2.1458333333333335,16.204166666666666,,14.016666666666666,,6.0,1019.6416666666668,62.916666666666664,2.1458333333333335
2017-09-26,27.479166666666668,4.5,22.325,0.0,,1012.0875,143.63636363636363,2.158333333333333,16.383333333333333,0.0,12.804166666666667,,0.0,1022.1166666666667,80.41666666666667,2.183333333333333,23.77916666666667,,18.4875,,0.0,1013.5208333333334,218.75,1.5666666666666667,24.675,2.5,-3.8541666666666665,0.0,,1006.35,172.17391304347825,2.5749999999999997,23.77916666666667,,18.4875,,0.0,1013.5208333333334,218.75,1.5666666666666667,16.383333333333333,0.0,12.804166666666667,,0.0,1022.1166666666667,80.41666666666667,2.183333333333333,16.383333333333333,0.0,12.804166666666667,,0.0,1022.1166666666667,80.41666666666667,2.183333333333333
2017-09-27,27.662499999999998,2.857142857142857,22.462500000000002,0.0,,1011.9666666666667,77.72727272727273,2.0,15.870833333333332,0.0,13.554166666666667,,0.0,1019.375,126.25,3.5416666666666665,22.295833333333334,,17.4375,105.0,27.5,1007.6750000000001,224.16666666666666,3.8791666666666664,26.4875,1.8888888888888888,-2.4833333333333334,0.0,,1008.3458333333333,146.1904761904762,1.9708333333333332,22.295833333333334,,17.4375,105.0,27.5,1007.6750000000001,224.16666666666666,3.8791666666666664,15.870833333333332,0.0,13.554166666666667,,0.0,1019.375,126.25,3.5416666666666665,15.870833333333332,0.0,13.554166666666667,,0.0,1019.375,126.25,3.5416666666666665
2017-09-28,27.454166666666666,2.1,22.583333333333332,0.0,,1012.6541666666667,87.72727272727273,2.0458333333333334,16.441666666666666,,13.433333333333332,,62.0,1018.0708333333333,204.16666666666666,3.5583333333333336,12.479999999999999,,5.826666666666667,,0.0,1013.2933333333333,308.6666666666667,3.8666666666666667,27.245833333333334,1.1666666666666667,3.3708333333333336,0.0,,1009.4666666666667,155.83333333333334,1.6958333333333335,12.479999999999999,,5.826666666666667,,0.0,1013.2933333333333,308.6666666666667,3.8666666666666667,16.441666666666666,,13.433333333333332,,62.0,1018.0708333333333,204.16666666666666,3.5583333333333336,16.441666666666666,,13.433333333333332,,62.0,1018.0708333333333,204.16666666666666,3.5583333333333336
2017-09-29,26.3625,5.142857142857143,23.72083333333333,0.041666666666666664,3.0,1013.4125,80.8695652173913,2.3874999999999997,16.220833333333335,,13.674999999999999,,2.0,1016.0500000000001,212.91666666666666,4.129166666666666,10.686666666666667,,5.073333333333333,,0.0,1017.9666666666667,243.33333333333334,3.0466666666666664,28.599999999999998,1.5833333333333333,5.125,0.0,,1008.3791666666666,142.85714285714286,2.0,10.686666666666667,,5.073333333333333,,0.0,1017.9666666666667,243.33333333333334,3.0466666666666664,16.220833333333335,,13.674999999999999,,2.0,1016.0500000000001,212.91666666666666,4.129166666666666,16.220833333333335,,13.674999999999999,,2.0,1016.0500000000001,212.91666666666666,4.129166666666666
2017-09-30,25.779166666666665,6.8,23.870833333333334,4.5,26.333333333333332,1012.8652173913044,216.25,3.1166666666666667,13.908333333333333,0.0,10.370833333333334,,-1.0,1016.4416666666666,205.0,4.008333333333334,10.424999999999999,,3.654166666666667,,0.0,1025.6916666666666,257.0833333333333,2.9250000000000003,29.141666666666666,1.5833333333333333,3.525,0.0,,1007.2583333333333,125.45454545454545,2.3833333333333333,10.424999999999999,,3.654166666666667,,0.0,1025.6916666666666,257.0833333333333,2.9250000000000003,13.908333333333333,0.0,10.370833333333334,,-1.0,1016.4416666666666,205.0,4.008333333333334,13.908333333333333,0.0,10.370833333333334,,-1.0,1016.4416666666666,205.0,4.008333333333334
2017-10-01,25.008333333333336,5.111111111111111,23.433333333333334,0.2727272727272727,70.0,1014.9869565217392,85.41666666666667,4.429166666666666,16.3125,,14.525,,11.0,1010.8958333333334,196.25,5.891666666666667,9.958333333333334,,4.733333333333333,,0.0,1027.0041666666668,270.4166666666667,2.1,28.537499999999998,0.6666666666666666,2.4291666666666667,0.0,,1004.0416666666666,131.30434782608697,3.0833333333333335,9.958333333333334,,4.733333333333333,,0.0,1027.0041666666668,270.4166666666667,2.1,16.3125,,14.525,,11.0,1010.8958333333334,196.25,5.891666666666667,16.3125,,14.525,,11.0,1010.8958333333334,196.25,5.891666666666667
2017-10-02,25.34583333333333,4.4,20.525,0.75,7.5,1018.6875,60.833333333333336,5.883333333333333,14.783333333333333,,9.495833333333334,,0.0,1013.3166666666666,258.75,7.300000000000001,12.112499999999999,,5.970833333333334,,0.0,1029.4750000000001,194.58333333333334,0.9541666666666666,27.3125,0.0,4.5249999999999995,0.0,,1002.5041666666666,155.0,3.0500000000000003,12.112499999999999,,5.970833333333334,,0.0,1029.4750000000001,194.58333333333334,0.9541666666666666,14.783333333333333,,9.495833333333334,,0.0,1013.3166666666666,258.75,7.300000000000001,14.783333333333333,,9.495833333333334,,0.0,1013.3166666666666,258.75,7.300000000000001
2017-10-03,25.337500000000002,4.444444444444445,21.420833333333334,-0.3333333333333333,-1.0,1020.7666666666668,55.416666666666664,7.75,12.237499999999999,0.0,6.5625,,0.0,1022.6833333333334,277.0833333333333,3.845833333333333,14.220833333333333,,8.170833333333333,,0.0,1029.7666666666667,133.75,2.6416666666666666,27.90416666666667,0.0,4.641666666666667,0.0,,1006.8000000000001,146.08695652173913,3.1291666666666664,14.220833333333333,,8.170833333333333,,0.0,1029.7666666666667,133.75,2.6416666666666666,12.237499999999999,0.0,6.5625,,0.0,1022.6833333333334,277.0833333333333,3.845833333333333,12.237499999999999,0.0,6.5625,,0.0,1022.6833333333334,277.0833333333333,3.845833333333333
2017-10-04,24.554166666666664,2.5454545454545454,20.333333333333332,0.5,6.333333333333333,1019.6083333333332,51.666666666666664,7.120833333333334,12.475,,7.55,,0.0,1021.9541666666668,247.08333333333334,5.904166666666666,17.8875,,14.512500000000001,19.75,20.0,1018.1750000000001,211.25,3.7583333333333333,29.208333333333332,0.6666666666666666,5.845833333333334,0.0,,1009.8625000000001,159.0,2.058333333333333,17.8875,,14.512500000000001,19.75,20.0,1018.1750000000001,211.25,3.7583333333333333,12.475,,7.55,,0.0,1021.9541666666668,247.08333333333334,5.904166666666666,12.475,,7.55,,0.0,1021.9541666666668,247.08333333333334,5.904166666666666
2017-10-05,23.491666666666664,6.4,22.77916666666667,9.416666666666666,79.33333333333333,1014.7739130434783,63.333333333333336,5.283333333333333,14.083333333333334,0.0,7.620833333333334,,3.0,1017.5583333333334,288.3333333333333,6.254166666666666,14.537500000000001,,9.820833333333333,,0.0,1016.0208333333334,267.0833333333333,2.983333333333333,30.183333333333334,2.210526315789474,4.0874999999999995,0.0,,1008.1083333333332,196.52173913043478,2.3375,14.537500000000001,,9.820833333333333,,0.0,1016.0208333333334,267.0833333333333,2.983333333333333,14.083333333333334,0.0,7.620833333333334,,3.0,1017.5583333333334,288.3333333333333,6.254166666666666,14.083333333333334,0.0,7.620833333333334,,3.0,1017.5583333333334,288.3333333333333,6.254166666666666
2017-10-06,25.679166666666664,6.5,24.233333333333334,0.9166666666666666,10.0,1014.0708333333333,88.33333333333333,3.3333333333333335,11.691666666666668,0.0,5.8999999999999995,,0.0,1025.7041666666667,289.5833333333333,3.5416666666666665,13.950000000000001,,8.966666666666667,,0.0,1016.5875,240.0,2.504166666666667,28.34166666666667,0.3333333333333333,-2.1374999999999997,0.0,,1008.7041666666668,199.1304347826087,2.4833333333333334,13.950000000000001,,8.966666666666667,,0.0,1016.5875,240.0,2.504166666666667,11.691666666666668,0.0,5.8999999999999995,,0.0,1025.7041666666667,289.5833333333333,3.5416666666666665,11.691666666666668,0.0,5.8999999999999995,,0.0,1025.7041666666667,289.5833333333333,3.5416666666666665
2017-10-07,27.395833333333332,4.857142857142857,25.175,1.875,50.0,1014.2125,125.83333333333333,3.733333333333333,14.091666666666667,0.0,10.508333333333333,,-0.5,1018.2458333333334,257.0833333333333,5.2749999999999995,14.941666666666668,,13.643478260869566,9.333333333333334,7.5,1012.0333333333333,143.75,2.025,27.2375,0.4166666666666667,-5.316666666666666,0.0,,1006.6875,123.0,1.4124999999999999,14.941666666666668,,13.643478260869566,9.333333333333334,7.5,1012.0333333333333,143.75,2.025,14.091666666666667,0.0,10.508333333333333,,-0.5,1018.2458333333334,257.0833333333333,5.2749999999999995,14.091666666666667,0.0,10.508333333333333,,-0.5,1018.2458333333334,257.0833333333333,5.2749999999999995
2017-10-08,27.175,4.666666666666667,24.84166666666667,6.875,170.0,1013.8166666666666,151.66666666666666,3.7291666666666665,13.633333333333333,0.0,9.679166666666667,,2.0,1020.0416666666666,292.9166666666667,2.620833333333333,19.766666666666666,,15.470833333333333,15.5,15.0,1006.1541666666667,210.0,5.141666666666667,26.458333333333332,0.3333333333333333,-3.9916666666666667,0.0,,1003.2416666666667,138.1818181818182,2.9375,19.766666666666666,,15.470833333333333,15.5,15.0,1006.1541666666667,210.0,5.141666666666667,13.633333333333333,0.0,9.679166666666667,,2.0,1020.0416666666666,292.9166666666667,2.620833333333333,13.633333333333333,0.0,9.679166666666667,,2.0,1020.0416666666666,292.9166666666667,2.620833333333333
2017-10-09,27.291666666666668,5.333333333333333,24.295833333333334,-0.125,-0.3333333333333333,1015.2708333333334,116.52173913043478,3.158333333333333,13.637500000000001,0.0,10.483333333333333,,0.0,1018.9166666666666,236.25,2.783333333333333,14.954166666666666,,14.137500000000001,11.166666666666666,17.5,1011.5041666666666,161.25,1.8875000000000002,25.2625,0.0,-3.225,0.0,,1008.4083333333333,141.0,2.9458333333333333,14.954166666666666,,14.137500000000001,11.166666666666666,17.5,1011.5041666666666,161.25,1.8875000000000002,13.637500000000001,0.0,10.483333333333333,,0.0,1018.9166666666666,236.25,2.783333333333333,13.637500000000001,0.0,10.483333333333333,,0.0,1018.9166666666666,236.25,2.783333333333333
2017-10-10,27.2,3.4444444444444446,23.829166666666666,0.0,,1016.9958333333334,85.41666666666667,3.7624999999999997,14.262500000000001,0.0,11.879166666666668,,0.0,1015.1833333333334,225.0,5.345833333333334,14.620833333333332,,11.987499999999999,2.0,0.5,1017.2875,260.0,2.779166666666667,25.645833333333332,1.8333333333333333,-3.983333333333333,0.0,,1012.1541666666667,112.27272727272727,2.5375,14.620833333333332,,11.987499999999999,2.0,0.5,1017.2875,260.0,2.779166666666667,14.262500000000001,0.0,11.879166666666668,,0.0,1015.1833333333334,225.0,5.345833333333334,14.262500000000001,0.0,11.879166666666668,,0.0,1015.1833333333334,225.0,5.345833333333334
2017-10-11,26.245833333333334,2.1739130434782608,22.46666666666667,0.0,,1016.1958333333333,65.83333333333333,3.908333333333333,15.100000000000001,0.0,11.975,,0.5,1011.3916666666668,219.58333333333334,7.254166666666666,8.983333333333333,,2.658333333333333,,0.0,1026.4958333333334,127.5,2.6875,28.337500000000002,1.25,3.3708333333333336,0.0,,1008.4,136.66666666666666,2.4291666666666667,8.983333333333333,,2.658333333333333,,0.0,1026.4958333333334,127.5,2.6875,15.100000000000001,0.0,11.975,,0.5,1011.3916666666668,219.58333333333334,7.254166666666666,15.100000000000001,0.0,11.975,,0.5,1011.3916666666668,219.58333333333334,7.254166666666666
2017-10-12,25.320833333333336,2.8421052631578947,21.233333333333334,0.0,,1014.9833333333332,64.16666666666667,4.825,13.108333333333334,0.0,9.270833333333334,,8.0,1019.8833333333333,227.5,4.445833333333334,9.095833333333333,,1.9958333333333333,,0.0,1029.6416666666667,65.83333333333333,2.8874999999999997,26.979166666666668,1.0,1.55,0.0,,1009.2875,130.95238095238096,2.3875,9.095833333333333,,1.9958333333333333,,0.0,1029.6416666666667,65.83333333333333,2.8874999999999997,13.108333333333334,0.0,9.270833333333334,,8.0,1019.8833333333333,227.5,4.445833333333334,13.108333333333334,0.0,9.270833333333334,,8.0,1019.8833333333333,227.5,4.445833333333334
2017-10-13,25.770833333333332,2.727272727272727,23.483333333333334,-0.3333333333333333,0.6666666666666666,1016.3583333333332,91.73913043478261,5.308333333333334,16.2375,0.0,13.895833333333334,,0.0,1022.1166666666667,212.5,5.366666666666667,11.1875,,6.108333333333333,,0.0,1024.5291666666667,137.08333333333334,2.9916666666666667,27.316666666666666,1.0,1.5916666666666668,0.0,,1010.9499999999999,145.23809523809524,2.0375,11.1875,,6.108333333333333,,0.0,1024.5291666666667,137.08333333333334,2.9916666666666667,16.2375,0.0,13.895833333333334,,0.0,1022.1166666666667,212.5,5.366666666666667,16.2375,0.0,13.895833333333334,,0.0,1022.1166666666667,212.5,5.366666666666667
2017-10-14,25.895833333333332,3.111111111111111,22.337500000000002,0.5833333333333334,9.5,1018.5500000000001,62.5,4.7375,16.941666666666666,0.0,13.958333333333334,,0.0,1023.7708333333334,200.41666666666666,4.258333333333334,14.7875,,13.56086956521739,2.0,0.5,1020.5583333333334,239.16666666666666,1.7916666666666667,26.679166666666664,0.75,3.1666666666666665,0.0,,1012.5875,138.69565217391303,1.8958333333333333,14.7875,,13.56086956521739,2.0,0.5,1020.5583333333334,239.16666666666666,1.7916666666666667,16.941666666666666,0.0,13.958333333333334,,0.0,1023.7708333333334,200.41666666666666,4.258333333333334,16.941666666666666,0.0,13.958333333333334,,0.0,1023.7708333333334,200.41666666666666,4.258333333333334
2017-10-15,26.608333333333334,2.5714285714285716,23.104166666666668,-0.041666666666666664,0.0,1017.2083333333334,71.25,3.8375,15.004166666666668,0.0,12.770833333333334,,0.0,1018.2125,165.83333333333334,3.3166666666666664,15.525,,13.795833333333334,17.363636363636363,50.0,1004.4291666666667,193.75,5.416666666666667,27.020833333333332,1.1666666666666667,-3.9125,0.0,,1015.8625000000001,125.9090909090909,1.5666666666666667,15.525,,13.795833333333334,17.363636363636363,50.0,1004.4291666666667,193.75,5.416666666666667,15.004166666666668,0.0,12.770833333333334,,0.0,1018.2125,165.83333333333334,3.3166666666666664,15.004166666666668,0.0,12.770833333333334,,0.0,1018.2125,165.83333333333334,3.3166666666666664
2017-10-16,26.058333333333334,3.111111111111111,23.28333333333333,3.2916666666666665,80.0,1015.0347826086957,114.0909090909091,1.4708333333333332,16.395833333333332,0.0,12.25,,0.0,1015.9583333333334,159.16666666666666,5.345833333333334,5.320833333333334,,0.0,,0.0,1019.3333333333334,291.6666666666667,3.6166666666666667,28.858333333333334,1.2380952380952381,1.3125,0.0,,1015.3291666666668,121.81818181818181,2.466666666666667,5.320833333333334,,0.0,,0.0,1019.3333333333334,291.6666666666667,3.6166666666666667,16.395833333333332,0.0,12.25,,0.0,1015.9583333333334,159.16666666666666,5.345833333333334,16.395833333333332,0.0,12.25,,0.0,1015.9583333333334,159.16666666666666,5.345833333333334
2017-10-17,23.666666666666668,6.4,21.75,1.7083333333333333,24.5,1017.0041666666666,131.66666666666666,5.2875000000000005,12.629166666666668,0.0,7.75,,0.0,1018.8000000000001,201.25,4.016666666666667,8.475,,3.6,,0.0,1019.1291666666666,201.66666666666666,4.945833333333334,29.329166666666666,2.1818181818181817,7.5625,0.0,,1012.4875000000001,112.0,1.325,8.475,,3.6,,0.0,1019.1291666666666,201.66666666666666,4.945833333333334,12.629166666666668,0.0,7.75,,0.0,1018.8000000000001,201.25,4.016666666666667,12.629166666666668,0.0,7.75,,0.0,1018.8000000000001,201.25,4.016666666666667
2017-10-18,23.1375,5.0,20.983333333333334,2.7916666666666665,25.0,1018.8782608695652,70.41666666666667,5.179166666666666,13.229166666666666,,11.645833333333334,,1.0,1011.7791666666667,77.91666666666667,2.2666666666666666,13.345833333333333,,8.154166666666667,,0.0,1019.7624999999999,208.33333333333334,3.216666666666667,28.90833333333333,4.4,6.329166666666667,0.0,,1010.125,120.45454545454545,1.9583333333333333,13.345833333333333,,8.154166666666667,,0.0,1019.7624999999999,208.33333333333334,3.216666666666667,13.229166666666666,,11.645833333333334,,1.0,1011.7791666666667,77.91666666666667,2.2666666666666666,13.229166666666666,,11.645833333333334,,1.0,1011.7791666666667,77.91666666666667,2.2666666666666666
2017-10-19,24.370833333333334,2.3076923076923075,21.40833333333333,0.08333333333333333,3.0,1018.5166666666668,158.75,5.354166666666667,15.4,,14.233333333333334,,5.0,1003.7875,140.0,4.133333333333334,14.120833333333332,,7.4125000000000005,,0.0,1012.9833333333332,208.75,5.1000000000000005,29.02916666666667,4.285714285714286,4.816666666666666,0.0,,1006.4791666666666,147.14285714285714,2.920833333333333,14.120833333333332,,7.4125000000000005,,0.0,1012.9833333333332,208.75,5.1000000000000005,15.4,,14.233333333333334,,5.0,1003.7875,140.0,4.133333333333334,15.4,,14.233333333333334,,5.0,1003.7875,140.0,4.133333333333334
2017-10-20,24.65833333333333,3.125,20.295833333333334,-0.08333333333333333,1.5,1019.3833333333333,46.666666666666664,4.933333333333334,13.275,,9.508333333333333,,4.5,1004.0124999999999,212.08333333333334,6.866666666666667,12.416666666666666,,3.6916666666666664,,0.0,1018.4625,243.33333333333334,3.420833333333333,25.6875,2.4,6.495833333333334,0.0,,1006.0791666666668,165.65217391304347,4.220833333333333,12.416666666666666,,3.6916666666666664,,0.0,1018.4625,243.33333333333334,3.420833333333333,13.275,,9.508333333333333,,4.5,1004.0124999999999,212.08333333333334,6.866666666666667,13.275,,9.508333333333333,,4.5,1004.0124999999999,212.08333333333334,6.866666666666667
2017-10-21,24.633333333333336,4.0,20.558333333333334,-0.041666666666666664,-1.0,1020.1083333333332,65.41666666666667,4.691666666666666,13.604166666666666,,9.85,,4.0,1002.3291666666668,210.83333333333334,8.200000000000001,14.2125,,8.25,,0.0,1022.4041666666667,204.16666666666666,2.4458333333333333,23.6125,2.25,6.754166666666666,0.0,,1012.2416666666667,238.2608695652174,2.1750000000000003,14.2125,,8.25,,0.0,1022.4041666666667,204.16666666666666,2.4458333333333333,13.604166666666666,,9.85,,4.0,1002.3291666666668,210.83333333333334,8.200000000000001,13.604166666666666,,9.85,,4.0,1002.3291666666668,210.83333333333334,8.200000000000001
2017-10-22,25.875,4.25,22.666666666666668,-0.041666666666666664,0.0,1019.4125,98.33333333333333,3.9250000000000003,11.391666666666666,0.0,6.216666666666666,,-0.5,1013.0208333333334,264.5833333333333,6.9624999999999995,13.920833333333334,,8.325000000000001,,0.0,1023.9375,94.58333333333333,1.575,24.541666666666668,0.16666666666666666,-1.9958333333333333,0.0,,1017.9291666666667,149.04761904761904,1.5583333333333333,13.920833333333334,,8.325000000000001,,0.0,1023.9375,94.58333333333333,1.575,11.391666666666666,0.0,6.216666666666666,,-0.5,1013.0208333333334,264.5833333333333,6.9624999999999995,11.391666666666666,0.0,6.216666666666666,,-0.5,1013.0208333333334,264.5833333333333,6.9624999999999995
2017-10-23,25.179166666666664,7.0,23.141666666666666,1.4166666666666667,10.0,1016.0458333333332,173.33333333333334,4.041666666666667,13.5875,,12.0625,,0.5,1017.7333333333332,208.75,3.8125,15.216666666666667,,10.141666666666667,,0.0,1016.7083333333334,106.25,2.8833333333333333,26.283333333333335,0.4166666666666667,-0.7708333333333334,0.0,,1016.5458333333332,139.54545454545453,1.6916666666666667,15.216666666666667,,10.141666666666667,,0.0,1016.7083333333334,106.25,2.8833333333333333,13.5875,,12.0625,,0.5,1017.7333333333332,208.75,3.8125,13.5875,,12.0625,,0.5,1017.7333333333332,208.75,3.8125
